,id,stationLatitude,stationLongitude,cluster
0,102,37.5556488,126.91062927,68
1,103,37.55495071,126.91083527,68
2,104,37.55062866,126.91498566,68
3,105,37.55000687,126.91482544,86
4,106,37.54864502,126.91282654,86
5,107,37.55751038,126.91850281,68
6,108,37.55274582,126.91861725,94
7,109,37.54769135,126.91998291,86
8,111,37.54787064,126.92353058,91
9,112,37.54920197,126.92320251,91
10,114,37.55706024,126.92442322,80
11,115,37.55893326,126.92711639,80
12,116,37.56454086,126.92707062,80
13,117,37.59115982,126.94132996,75
14,118,37.54773331,126.9317627,91
15,119,37.54528427,126.93105316,91
16,120,37.54524231,126.93411255,91
17,121,37.54976654,126.93317413,80
18,122,37.54745865,126.93837738,50
19,123,37.59432983,126.9473877,75
20,124,37.55113983,126.93698883,80
21,125,37.54948425,126.93894958,91
22,126,37.55041122,126.94384766,85
23,127,37.5535202,126.93695068,80
24,128,37.55549622,126.93634033,80
25,130,37.55485916,126.93615723,80
26,131,37.5841713,126.91110229,94
27,133,37.58203125,126.90899658,94
28,134,37.55789185,126.93807983,80
29,135,37.5591011,126.93917847,80
30,136,37.55600357,126.94229889,80
31,137,37.55681229,126.9431839,80
32,138,37.5591774,126.93452454,80
33,139,37.55979538,126.93447876,80
34,140,37.560009,126.94073486,80
35,141,37.56238174,126.93264771,80
36,142,37.55720139,126.95566559,27
37,143,37.54457855,126.9502182,50
38,144,37.5435791,126.95132446,50
39,145,37.54425049,126.95163727,50
40,146,37.53993607,126.94582367,50
41,147,37.53927231,126.94591522,50
42,148,37.54234695,126.94302368,50
43,150,37.55295563,126.93434143,80
44,151,37.55568695,126.9055481,68
45,152,37.55661011,126.89801788,68
46,153,37.56469727,126.91261292,68
47,154,37.56090927,126.90549469,68
48,155,37.56855011,126.91451263,68
49,156,37.54990387,126.95514679,78
50,157,37.5530014,126.95668793,78
51,158,37.57125854,126.96047974,27
52,159,37.55695343,126.94634247,94
53,160,37.55754852,126.9593811,23
54,161,37.58224487,126.95064545,27
55,162,37.56526947,126.94624329,93
56,163,37.58369827,126.9249649,31
57,164,37.57447815,126.91004944,11
58,165,37.57513809,126.91394043,31
59,166,37.57327652,126.91967773,31
60,167,37.57946014,126.91712952,31
61,169,37.57300186,126.90779877,11
62,170,37.57311249,126.9224472,31
63,171,37.56472397,126.96727753,23
64,173,37.56477737,126.96614838,23
65,175,37.57807159,126.93081665,31
66,176,37.58109665,126.92402649,31
67,177,37.57767487,126.9098053,68
68,178,37.57987595,126.90634918,11
69,179,37.56912231,126.91479492,31
70,180,37.55996704,126.96246338,23
71,181,37.55134201,126.90267181,68
72,182,37.55156708,126.90284729,68
73,183,37.56516647,126.91939545,68
74,184,37.55894852,126.90775299,68
75,185,37.54254532,126.93429565,50
76,186,37.56396484,126.89820862,68
77,188,37.58638763,126.93512726,75
78,191,37.57889175,126.91073608,31
79,192,37.57222748,126.92306519,31
80,194,37.57731628,126.90296936,11
81,195,37.56765747,126.91780853,31
82,196,37.56612015,126.92589569,75
83,198,37.5621376,126.96377563,23
84,199,37.56684494,126.89644623,11
85,200,37.52841568,126.91391754,86
86,201,37.53123856,126.92133331,86
87,202,37.52881622,126.92453003,5
88,203,37.5280571,126.91870117,86
89,204,37.52816391,126.91702271,86
90,205,37.52626419,126.92050934,86
91,206,37.52466583,126.91802216,86
92,207,37.52698898,126.93209839,5
93,209,37.52461243,126.92783356,5
94,210,37.52606583,126.92553711,5
95,211,37.52222824,126.92463684,5
96,212,37.5213623,126.92346191,5
97,213,37.52190781,126.91895294,86
98,214,37.5230217,126.9208374,86
99,215,37.52483749,126.93490601,5
100,216,37.52349091,126.93289948,5
101,217,37.52207947,126.93036652,5
102,218,37.52327728,126.92923737,5
103,219,37.52069473,126.92583466,5
104,220,37.5193634,126.92604828,5
105,221,37.52267456,126.93778992,5
106,222,37.51943588,126.93759918,5
107,223,37.51931381,126.9331665,5
108,224,37.5200882,126.93236542,5
109,225,37.51736832,126.92925262,5
110,226,37.51776505,126.92841339,5
111,227,37.54466629,126.88835907,92
112,228,37.53845978,126.89450836,94
113,229,37.53587341,126.8921814,94
114,230,37.52463531,126.89621735,42
115,231,37.52450562,126.89182281,59
116,232,37.52565002,126.88781738,59
117,233,37.52848816,126.89164734,59
118,234,37.50046158,126.90584564,44
119,235,37.50456619,126.91023254,44
120,236,37.51615524,126.89461517,59
121,237,37.49651337,126.91480255,9
122,238,37.52638626,126.90275574,42
123,239,37.5258522,126.90328217,42
124,240,37.51873779,126.89557648,59
125,241,37.50532913,126.89848328,44
126,242,37.51093292,126.91022491,44
127,243,37.52708435,126.89138031,59
128,244,37.53007889,126.90570831,42
129,245,37.52826309,126.89662933,42
130,247,37.53368759,126.90210724,42
131,248,37.53105545,126.92420959,86
132,249,37.52412033,126.93654633,5
133,250,37.50764084,126.92308044,9
134,251,37.50449371,126.92195129,9
135,252,37.49982834,126.91994476,9
136,253,37.5006485,126.90951538,44
137,254,37.50380325,126.90341949,44
138,255,37.50657272,126.90113068,44
139,256,37.50947571,126.89929962,44
140,257,37.51384354,126.9193573,91
141,258,37.51769257,126.91429901,86
142,259,37.51359177,126.92593384,65
143,260,37.53365707,126.91216278,86
144,262,37.51992798,126.88918304,59
145,263,37.51715088,126.8886261,59
146,264,37.52193069,126.89161682,59
147,265,37.52113342,126.89653778,42
148,266,37.52029419,126.90119171,42
149,267,37.53596115,126.89830017,86
150,268,37.53471756,126.90000153,42
151,270,37.52234268,126.92710114,5
152,271,37.51896286,126.9216156,65
153,272,37.53533936,126.90367889,42
154,274,37.51665115,126.9079895,86
155,275,37.5228157,126.88565063,59
156,276,37.51828384,126.9126358,86
157,277,37.52011871,126.90516663,42
158,278,37.50793076,126.89523315,44
159,279,37.51322937,126.90446472,44
160,280,37.53210068,126.8944397,86
161,281,37.49824142,126.89398193,44
162,282,37.48752975,126.90487671,45
163,283,37.52251816,126.90721893,42
164,284,37.51821136,126.90222931,42
165,285,37.49985886,126.89723969,44
166,286,37.49457169,126.89974976,44
167,287,37.52576828,126.90573883,42
168,288,37.52809906,126.89338684,42
169,289,37.49980927,126.89800262,44
170,290,37.5315094,126.89782715,42
171,291,37.51385117,126.89888,44
172,292,37.51012039,126.90406799,44
173,293,37.52917099,126.90757751,42
174,295,37.51482391,126.91188049,91
175,296,37.52630234,126.90538025,42
176,297,37.52863693,126.91267395,86
177,298,37.52750778,126.91429901,86
178,299,37.53179169,126.92245483,86
179,300,37.56805038,126.96923065,23
180,301,37.57579422,126.97145081,27
181,302,37.57594681,126.97406006,27
182,303,37.57176971,126.97466278,27
183,304,37.57211304,126.97757721,93
184,305,37.57258224,126.97835541,93
185,306,37.57080841,126.9764328,93
186,307,37.56999969,126.97109985,27
187,308,37.56996918,126.97393799,27
188,309,37.56988907,126.97645569,93
189,310,37.56887817,126.9774704,93
190,311,37.56661224,126.9774704,85
191,314,37.5797081,126.98085785,74
192,316,37.57039642,126.98178864,93
193,318,37.56852722,126.98255157,93
194,320,37.56622314,126.98358917,85
195,321,37.56546402,126.98413849,85
196,322,37.56447601,126.98696899,72
197,324,37.56134033,126.98040009,78
198,326,37.57624054,126.98616028,72
199,327,37.57335663,126.9874649,72
200,328,37.57039642,126.9881897,72
201,329,37.56834412,126.98789215,72
202,331,37.56638336,126.98720551,72
203,332,37.56599045,126.98779297,72
204,334,37.5705986,126.99179077,72
205,335,37.57019806,126.99125671,72
206,336,37.56261826,126.992836,53
207,337,37.57897949,126.99647522,51
208,338,37.57095718,126.99712372,72
209,339,37.57106781,126.99819183,51
210,340,37.58562851,127.00067902,74
211,341,37.58156967,127.00178528,51
212,342,37.57978439,127.00253296,51
213,343,37.57543182,127.00498199,51
214,344,37.57403564,127.0067215,51
215,345,37.57330704,127.00070953,51
216,346,37.56918335,127.00988007,17
217,347,37.56533051,127.00784302,53
218,348,37.57202911,126.96078491,27
219,349,37.57633209,126.96858978,27
220,351,37.58507919,126.9706192,93
221,352,37.58341599,126.98523712,74
222,353,37.57938766,126.9849472,74
223,354,37.57915497,126.98896027,72
224,355,37.57650757,127.00245667,51
225,356,37.57714462,127.00205994,51
226,358,37.58250046,126.99853516,51
227,359,37.57606125,126.99768066,51
228,361,37.57324219,127.01590729,17
229,362,37.57222366,127.02270508,17
230,363,37.57575989,127.02283478,17
231,364,37.57933426,127.01508331,17
232,367,37.57384872,126.95869446,27
233,368,37.5692482,126.98053741,93
234,369,37.57549286,126.97850037,93
235,370,37.56322861,126.97483826,23
236,371,37.55887222,127.00553894,53
237,372,37.55429459,127.01119995,6
238,373,37.55585861,127.01385498,6
239,374,37.5604744,127.01407623,6
240,375,37.56371689,127.01842499,6
241,378,37.56980515,127.01695251,17
242,379,37.55599976,126.97335815,23
243,380,37.56386566,127.00274658,53
244,381,37.55853271,127.00698853,53
245,382,37.55519867,127.01004791,6
246,383,37.5658493,127.0164032,6
247,384,37.55978012,126.96850586,23
248,385,37.56983566,126.98265839,93
249,386,37.59023285,126.9985199,74
250,387,37.56699371,127.00346375,53
251,388,37.58573532,127.0016098,74
252,389,37.5667305,126.99660492,53
253,390,37.56138992,126.9953537,53
254,391,37.56543732,126.97330475,23
255,393,37.57014084,127.00937653,17
256,395,37.56885529,126.96456146,23
257,397,37.57048035,126.99663544,72
258,398,37.56655884,126.99243927,72
259,399,37.55410767,126.96540833,23
260,400,37.58752441,126.88300323,94
261,401,37.58618927,126.88161469,41
262,402,37.58285522,126.87982178,41
263,403,37.58559036,126.88472748,41
264,405,37.58265686,126.88578796,41
265,406,37.58131409,126.88058472,41
266,407,37.58063126,126.88367462,41
267,408,37.58081055,126.88665009,41
268,409,37.57939911,126.88916016,41
269,410,37.57749557,126.88777161,41
270,411,37.5779953,126.89147186,41
271,412,37.57580185,126.89073944,41
272,413,37.57147598,126.88968658,41
273,414,37.57822037,126.89447021,41
274,415,37.57746887,126.89736176,11
275,416,37.57566452,126.89444733,11
276,417,37.57506943,126.8999176,11
277,418,37.57072067,126.89897919,11
278,419,37.56842041,126.89942932,11
279,420,37.56624603,126.8961792,11
280,421,37.56590271,126.90118408,11
281,422,37.56908417,126.89442444,11
282,424,37.57361984,126.8980484,11
283,425,37.58450317,126.88559723,41
284,426,37.54906082,126.95417786,50
285,427,37.56958389,126.90381622,11
286,428,37.56439972,126.99143219,72
287,429,37.54988861,127.00734711,53
288,430,37.56217194,127.00626373,53
289,431,37.57089996,127.01952362,17
290,432,37.56333923,126.90820312,68
291,433,37.56634521,126.98229218,85
292,434,37.56148911,127.02393341,6
293,435,37.55686188,126.97561646,78
294,436,37.55659103,126.94618988,94
295,437,37.54821014,126.94138336,50
296,438,37.56472015,126.9067688,68
297,439,37.53575134,126.94403839,50
298,440,37.57012177,126.88134766,41
299,441,37.55989075,126.97149658,23
300,442,37.55641556,126.9691925,23
301,443,37.5621109,126.97071838,23
302,444,37.55760193,126.97257996,23
303,445,37.56029129,126.97454834,23
304,446,37.60012817,126.95783234,93
305,449,37.60871887,126.97286224,94
306,450,37.58360291,126.97254944,93
307,451,37.58351517,126.97966766,74
308,452,37.57123947,127.00440979,51
309,453,37.57114029,127.00067139,51
310,454,37.57035828,126.98638153,72
311,455,37.570961,127.00605774,74
312,456,37.57447052,127.0198288,17
313,457,37.57131958,127.00720978,17
314,458,37.56993866,126.97753906,93
315,461,37.57436371,126.97236633,27
316,464,37.58419037,126.98169708,74
317,465,37.58760452,126.9835968,74
318,466,37.56584167,126.97981262,85
319,467,37.5622139,126.98086548,78
320,468,37.56415939,126.97948456,85
321,469,37.5592308,126.98014069,78
322,470,37.55965042,126.97988892,78
323,471,37.56035995,126.98265076,78
324,472,37.56787109,126.98898315,72
325,473,37.56605148,126.99798584,53
326,474,37.56629944,127.00849152,17
327,475,37.56764984,127.0118103,17
328,476,37.56443024,127.00995636,17
329,477,37.55928802,127.00268555,53
330,479,37.55937576,127.00602722,53
331,480,37.55432129,127.01070404,6
332,481,37.56703186,127.01579285,17
333,482,37.55994034,127.01847839,6
334,483,37.54758453,127.00643921,53
335,484,37.55576706,126.97718811,78
336,486,37.60627365,126.96832275,94
337,487,37.54364014,126.93830872,50
338,489,37.58320236,126.88276672,41
339,490,37.58207703,126.88766479,41
340,491,37.57597733,126.88806915,41
341,492,37.57313538,126.90184784,11
342,493,37.55657578,126.9288559,80
343,494,37.54724503,126.93502808,91
344,495,37.54243088,126.9469986,50
345,497,37.551754,126.91230011,68
346,498,37.56465149,126.92212677,68
347,500,37.54706955,127.07427216,15
348,501,37.53730774,127.07035065,66
349,502,37.53186035,127.06719208,66
350,505,37.53701019,127.08224487,2
351,506,37.54906082,127.05779266,36
352,507,37.54820251,127.05711365,36
353,508,37.54516602,127.05751038,36
354,509,37.53965378,127.05258942,36
355,510,37.54122162,127.04380035,36
356,511,37.54458237,127.04460907,36
357,512,37.5485611,127.0450058,36
358,513,37.54630661,127.04980469,36
359,514,37.54257965,127.06330872,66
360,515,37.53023529,127.08683014,2
361,516,37.54840469,127.06936646,15
362,518,37.57152557,127.03535461,8
363,519,37.56699371,127.02991486,8
364,520,37.56385803,127.03031921,8
365,521,37.56144714,127.03491974,8
366,522,37.5486412,127.01642609,6
367,523,37.54366302,127.01406097,53
368,524,37.55220032,127.02505493,6
369,525,37.55805206,127.04035187,8
370,526,37.56351089,127.05672455,83
371,529,37.56137085,127.06365967,13
372,530,37.56874847,127.03040314,8
373,533,37.54814911,127.02108765,6
374,534,37.54863358,127.02572632,6
375,535,37.5539856,127.03359222,8
376,536,37.55735016,127.02921295,6
377,537,37.56035614,127.04139709,8
378,538,37.56764984,127.05115509,83
379,539,37.55979538,127.07420349,19
380,540,37.55603027,127.0786438,15
381,542,37.53546524,127.09448242,66
382,543,37.53596878,127.09467316,66
383,544,37.54072952,127.10290527,56
384,546,37.53247833,127.08509064,2
385,548,37.5297699,127.07485962,66
386,549,37.55122375,127.08970642,19
387,550,37.57164001,127.03565979,8
388,551,37.54006195,127.09449768,66
389,552,37.53657913,127.0929718,2
390,553,37.57125473,127.07980347,19
391,555,37.53784943,127.09217072,2
392,556,37.54205322,127.020401,53
393,557,37.56764221,127.0256958,17
394,558,37.56460571,127.03652191,8
395,559,37.56109619,127.03679657,8
396,560,37.55120468,127.06893158,15
397,561,37.54281616,127.0446701,36
398,562,37.55924606,127.07341003,19
399,563,37.5479126,127.06275177,66
400,564,37.54792786,127.01557159,6
401,565,37.54136276,127.01766205,53
402,567,37.54459,127.05708313,36
403,568,37.57110214,127.02355957,17
404,569,37.54958344,127.03024292,83
405,571,37.54849625,127.07476044,15
406,572,37.5653801,127.0865097,19
407,573,37.54523087,127.08473206,2
408,574,37.55184937,127.08898163,19
409,575,37.56429291,127.08693695,19
410,576,37.54483032,127.10426331,56
411,577,37.54654694,127.10613251,56
412,578,37.54828644,127.06208801,66
413,579,37.56520462,127.04184723,8
414,581,37.56101227,127.05423737,36
415,582,37.54317856,127.0490799,36
416,583,37.56797028,127.04689026,83
417,584,37.54782867,127.07263184,15
418,585,37.53680801,127.05548859,66
419,586,37.56594086,127.0453949,83
420,587,37.54541779,127.05264282,36
421,589,37.54415894,127.05665588,36
422,590,37.53989029,127.07336426,2
423,591,37.54277802,127.07537079,2
424,592,37.54191208,127.07763672,2
425,594,37.55836487,127.05690765,83
426,600,37.58991241,127.06867981,90
427,601,37.57594681,127.03736115,37
428,602,37.57217407,127.07138824,13
429,604,37.56965637,127.05596161,13
430,605,37.57419968,127.02649689,37
431,606,37.58462524,127.07028961,13
432,607,37.60271072,127.06786346,62
433,608,37.58131027,127.05534363,83
434,609,37.58779144,127.03736115,37
435,610,37.57308578,127.05216217,83
436,612,37.57366562,127.03081512,37
437,613,37.57527161,127.02346802,17
438,614,37.57768631,127.03101349,37
439,615,37.57638168,127.03511047,37
440,616,37.58256149,127.05436707,83
441,617,37.57420349,127.05769348,13
442,621,37.57471848,127.0533905,13
443,622,37.57779312,127.05783081,13
444,623,37.58369827,127.0538559,94
445,624,37.57418823,127.04589081,83
446,625,37.56819153,127.05717468,13
447,626,37.56115341,127.07096863,13
448,627,37.57863235,127.07190704,13
449,628,37.58681488,127.06754303,95
450,630,37.57485199,127.04030609,37
451,631,37.5681839,127.05127716,83
452,633,37.58040619,127.04482269,37
453,634,37.59601974,127.05982971,90
454,635,37.58751678,127.05277252,88
455,636,37.59090042,127.04258728,47
456,637,37.59161377,127.04579163,47
457,638,37.58300781,127.06097412,13
458,639,37.58519745,127.06095123,95
459,640,37.58245468,127.04449463,37
460,641,37.57375336,127.03853607,37
461,642,37.5701561,127.04858398,83
462,643,37.56697083,127.07441711,13
463,646,37.56186676,127.06437683,13
464,647,37.60279846,127.06726837,62
465,648,37.56669998,127.06242371,13
466,650,37.59153366,127.06774139,90
467,652,37.57653046,127.06594086,13
468,654,37.57762146,127.05210876,83
469,656,37.58723831,127.0431366,47
470,657,37.57575989,127.04837036,83
471,658,37.57294846,127.06614685,13
472,659,37.57835007,127.03338623,37
473,660,37.57799911,127.03762817,37
474,661,37.59460068,127.05196381,47
475,663,37.59489059,127.06302643,90
476,664,37.58412933,127.05793762,94
477,665,37.59960556,127.06864166,62
478,666,37.60362244,127.0708313,62
479,667,37.58659363,127.04699707,47
480,668,37.56799698,127.06877899,13
481,669,37.57214737,127.04460907,83
482,670,37.58968735,127.061409,95
483,671,37.57734299,127.02337646,37
484,672,37.57859039,127.02384949,37
485,673,37.58407974,127.03103638,37
486,674,37.58655167,127.03314209,37
487,675,37.5720253,127.07700348,13
488,676,37.58143234,127.03547668,37
489,677,37.5801506,127.04579926,37
490,678,37.57655716,127.0743103,13
491,679,37.57787704,127.06168365,13
492,680,37.59238434,127.05741119,90
493,681,37.5798378,127.0563736,13
494,700,37.5468483,126.87277222,92
495,701,37.53280258,126.86392975,92
496,702,37.53254318,126.86872864,43
497,703,37.52406311,126.87557983,43
498,704,37.52325439,126.86490631,92
499,706,37.5218811,126.85175323,35
500,707,37.51515579,126.85489655,35
501,708,37.51897049,126.8699646,77
502,709,37.51158524,126.84156036,35
503,710,37.50971222,126.84416962,35
504,711,37.51705933,126.84848785,35
505,712,37.51699829,126.83831787,25
506,713,37.53304672,126.82995605,25
507,714,37.532547,126.83080292,25
508,716,37.51728058,126.86433411,79
509,719,37.5303688,126.86425781,92
510,720,37.5161972,126.8348999,35
511,722,37.52143478,126.85738373,92
512,723,37.52916336,126.87274933,43
513,724,37.51068115,126.85739899,40
514,725,37.52433395,126.85054779,35
515,726,37.5343895,126.86959839,43
516,729,37.51037979,126.8667984,77
517,731,37.5298996,126.87654114,43
518,732,37.53955078,126.82830048,25
519,733,37.51409912,126.83100128,35
520,734,37.51395035,126.85605621,35
521,735,37.53643036,126.871521,43
522,736,37.52219009,126.83670044,25
523,737,37.52256012,126.84947968,35
524,739,37.53620148,126.82779694,25
525,740,37.53636932,126.83171082,25
526,741,37.53952026,126.82540131,34
527,742,37.55073166,126.86457825,38
528,743,37.50889969,126.84268188,35
529,744,37.54384232,126.88254547,92
530,745,37.52228165,126.83969879,25
531,746,37.53650284,126.87774658,43
532,747,37.53458023,126.8756485,43
533,748,37.53025055,126.87930298,43
534,749,37.53722763,126.88661194,43
535,750,37.51215744,126.83562469,35
536,752,37.54218292,126.86330414,92
537,754,37.54114151,126.87667847,43
538,755,37.5378685,126.88140869,43
539,756,37.52667999,126.8761673,43
540,757,37.51427841,126.82874298,35
541,758,37.51472092,126.85919952,79
542,759,37.52407074,126.83860016,25
543,760,37.50682068,126.84429932,35
544,762,37.52455139,126.87705231,43
545,763,37.51065826,126.85916138,40
546,764,37.53102875,126.87589264,43
547,765,37.52477646,126.87548065,43
548,766,37.54433823,126.88327026,92
549,767,37.50574493,126.83631134,35
550,768,37.53566742,126.88158417,43
551,769,37.52785492,126.87467194,43
552,770,37.52571487,126.86486816,92
553,771,37.52820587,126.87016296,43
554,773,37.54670715,126.87457275,92
555,774,37.54950714,126.86721802,38
556,775,37.53837585,126.86383057,92
557,776,37.53874207,126.88568115,43
558,777,37.53012848,126.83477783,25
559,779,37.5188446,126.85368347,35
560,780,37.51690674,126.87758636,59
561,781,37.51759338,126.8765564,77
562,782,37.51167297,126.83274078,35
563,785,37.51732635,126.86630249,77
564,786,37.52043915,126.86840057,92
565,787,37.50790405,126.86264801,79
566,788,37.51237869,126.86555481,77
567,790,37.52760696,126.84875488,25
568,791,37.52490616,126.86978912,92
569,792,37.52537155,126.8709259,92
570,793,37.53302002,126.87789917,43
571,794,37.51684189,126.86295319,79
572,795,37.51584244,126.86411285,79
573,796,37.5146637,126.87194061,77
574,797,37.51515579,126.87248993,77
575,800,37.53243256,126.95474243,50
576,802,37.54115295,127.00221252,46
577,803,37.53813934,127.00409698,46
578,805,37.53675842,126.97000122,78
579,806,37.5330658,126.96073151,22
580,807,37.55227661,126.97268677,78
581,808,37.520504,126.98973846,46
582,809,37.53016663,127.00743866,53
583,810,37.53841019,126.98664856,46
584,811,37.53507996,126.98538208,46
585,812,37.53483963,126.97766113,46
586,813,37.53351212,126.97227478,22
587,815,37.51850891,126.97879791,85
588,816,37.53014755,126.96848297,22
589,817,37.53345108,126.97173309,22
590,818,37.54489517,126.96938324,78
591,819,37.54165268,126.97050476,78
592,820,37.54902649,126.97194672,78
593,822,37.52204132,126.96552277,22
594,823,37.54232025,126.96195984,50
595,825,37.52033615,126.9942627,46
596,826,37.55536652,126.96864319,23
597,827,37.54188538,126.97966003,46
598,828,37.54407883,126.97200012,78
599,829,37.52293015,126.96169281,22
600,830,37.53442383,126.94857025,50
601,831,37.53427887,126.98856354,46
602,832,37.5212822,126.97346497,22
603,834,37.53900909,126.96138,50
604,835,37.54198074,126.97154236,78
605,836,37.53142166,126.95149994,50
606,837,37.52906036,127.00672913,83
607,838,37.5444603,126.97238922,78
608,839,37.5240097,127.00144958,46
609,840,37.52365112,126.97026825,22
610,841,37.52960968,126.96887207,22
611,843,37.53379822,126.98867035,46
612,844,37.5271492,126.95516205,22
613,845,37.53269958,126.96437836,22
614,846,37.54650116,126.9809494,46
615,847,37.53452301,126.97750092,46
616,848,37.53525925,126.97505188,46
617,849,37.53607941,126.97341919,46
618,850,37.53739929,126.96892548,78
619,851,37.54047775,126.95811462,50
620,852,37.53452682,126.9471817,50
621,853,37.52856827,126.96569061,22
622,854,37.53872681,127.00154877,46
623,855,37.52272415,126.97277069,22
624,857,37.53502274,126.9980545,46
625,858,37.53440857,126.9868927,46
626,859,37.54188538,126.99586487,46
627,860,37.52069473,126.97097778,22
628,863,37.52177048,126.977005,22
629,864,37.53514099,127.00600433,53
630,865,37.54079437,126.99784851,46
631,866,37.551548,126.97686005,78
632,867,37.51990891,126.98923492,46
633,868,37.53722,126.96501923,78
634,869,37.51729584,126.95914459,22
635,870,37.51731873,126.95829773,22
636,900,37.60394287,126.92769623,87
637,901,37.60097504,126.92695618,75
638,902,37.64310837,126.91822052,70
639,903,37.64586639,126.92739105,70
640,904,37.64867401,126.93070221,70
641,905,37.63623428,126.91899872,70
642,906,37.61721039,126.91957855,4
643,907,37.59949112,126.91686249,87
644,908,37.61318588,126.91735077,4
645,909,37.58699417,126.92288208,31
646,911,37.60558319,126.92293549,87
647,912,37.58966064,126.91694641,75
648,913,37.60070038,126.92012787,87
649,914,37.59079742,126.91365051,87
650,915,37.5843811,126.90989685,94
651,916,37.60784912,126.92132568,4
652,917,37.60129929,126.93534851,75
653,919,37.60702515,126.93331146,87
654,921,37.63001633,126.91902924,4
655,922,37.61780167,126.92196655,4
656,923,37.62094879,126.92563629,4
657,924,37.62851715,126.92958069,4
658,925,37.60956573,126.93097687,87
659,927,37.61785507,126.9225235,4
660,928,37.64131546,126.93804169,70
661,930,37.60166168,126.92030334,87
662,931,37.60473633,126.91533661,87
663,932,37.61000443,126.91639709,4
664,933,37.61248398,126.91487885,4
665,934,37.59714127,126.9095993,87
666,937,37.64585114,126.92379761,70
667,938,37.64468384,126.91845703,70
668,939,37.60169983,126.92742157,87
669,941,37.63722229,126.93330383,70
670,942,37.64408112,126.92928314,70
671,943,37.60240173,126.9286499,87
672,945,37.63414001,126.93234253,70
673,946,37.61843872,126.93288422,4
674,947,37.62266922,126.91999054,4
675,948,37.57720184,126.90235138,11
676,949,37.61978149,126.92080688,4
677,950,37.61077881,126.91735077,4
678,952,37.62265015,126.92524719,4
679,953,37.6257782,126.92881775,4
680,954,37.64260864,126.92147827,70
681,956,37.59437561,126.91815948,87
682,958,37.60036087,126.92281342,87
683,959,37.6436615,126.91455841,70
684,960,37.63825226,126.91945648,70
685,961,37.61096954,126.92980957,4
686,962,37.63925934,126.91890717,70
687,963,37.61442947,126.93257904,94
688,964,37.61654282,126.92512512,4
689,965,37.59347916,126.92318726,75
690,966,37.60903168,126.93467712,94
691,967,37.60890961,126.93241882,94
692,968,37.64208984,126.92941284,70
693,969,37.64385986,126.93187714,70
694,971,37.60232925,126.90654755,87
695,972,37.58216095,126.89492798,41
696,973,37.63734818,126.93584442,70
697,974,37.62672043,126.92901611,4
698,975,37.59036255,126.92301178,75
699,976,37.64350891,126.92410278,70
700,977,37.63310242,126.9315033,70
701,978,37.60100937,126.93592834,75
