,id,stationLatitude,stationLongitude,cluster
702,979,37.59186172,126.90608215,94
703,982,37.60412598,126.92508698,87
704,984,37.59580994,126.91026306,87
705,985,37.60119247,126.92638397,87
706,989,37.59181213,126.91483307,87
707,991,37.6567688,126.94200897,70
708,992,37.65842819,126.94606018,70
709,993,37.63028717,126.91956329,4
710,994,37.61050797,126.9385376,94
711,995,37.63140869,126.92540741,4
712,996,37.59860611,126.91540527,87
713,1001,37.54179382,127.12474823,32
714,1002,37.54526138,127.12594604,32
715,1003,37.54395676,127.12548828,32
716,1004,37.55332947,127.1288681,56
717,1006,37.55486679,127.14279938,12
718,1007,37.55955887,127.13087463,12
719,1008,37.54957581,127.12718201,56
720,1009,37.53866577,127.12424469,32
721,1010,37.53450775,127.13840485,32
722,1011,37.53474426,127.13528442,32
723,1012,37.53600693,127.12272644,32
724,1013,37.53071594,127.12098694,32
725,1014,37.55080032,127.14295197,12
726,1015,37.55003738,127.14691162,12
727,1016,37.55939865,127.17118073,29
728,1017,37.53544617,127.14518738,56
729,1019,37.52679443,127.13005829,32
730,1020,37.52825165,127.12680054,32
731,1021,37.56427383,127.17397308,29
732,1022,37.53377914,127.13799286,32
733,1023,37.54998398,127.17470551,29
734,1025,37.54684067,127.17251587,29
735,1026,37.54653549,127.15583801,29
736,1027,37.53596115,127.14781952,56
737,1028,37.53310776,127.12277222,32
738,1029,37.53655624,127.12553406,32
739,1030,37.52703094,127.12206268,56
740,1031,37.55582047,127.12991333,12
741,1032,37.55672836,127.13626099,12
742,1033,37.5580101,127.1447525,12
743,1034,37.5618782,127.15078735,12
744,1035,37.55509567,127.15528107,12
745,1036,37.55199051,127.15331268,12
746,1037,37.56256485,127.1776123,60
747,1038,37.56863785,127.17480469,60
748,1039,37.56129837,127.16784668,29
749,1041,37.55916214,127.15332031,12
750,1042,37.5685463,127.17700958,60
751,1044,37.54540634,127.14267731,12
752,1047,37.53647232,127.13715363,32
753,1048,37.53099442,127.14237213,56
754,1049,37.561203,127.18026733,60
755,1050,37.52678299,127.13557434,56
756,1051,37.55483627,127.13732147,12
757,1052,37.55644989,127.1568222,29
758,1053,37.56254578,127.16448212,29
759,1054,37.56002808,127.16967773,29
760,1056,37.56335449,127.17905426,60
761,1057,37.55580902,127.1737442,29
762,1058,37.55348206,127.16505432,29
763,1059,37.53822708,127.13174438,32
764,1060,37.5446701,127.13267517,32
765,1061,37.54689789,127.13466644,12
766,1062,37.5510788,127.16259766,29
767,1063,37.55666351,127.14273834,12
768,1064,37.52779388,127.14764404,60
769,1065,37.53120804,127.1492691,60
770,1066,37.5377655,127.15201569,56
771,1067,37.54903412,127.15605164,29
772,1068,37.5536499,127.15622711,29
773,1069,37.55305481,127.15688324,29
774,1070,37.55570221,127.15792084,29
775,1071,37.55568695,127.15991211,29
776,1072,37.55486298,127.15372467,12
777,1073,37.54114532,127.14105225,56
778,1074,37.54683685,127.14916229,12
779,1075,37.54136276,127.13718414,32
780,1076,37.5398941,127.14103699,56
781,1077,37.53620529,127.13256073,32
782,1078,37.52197647,127.13362122,60
783,1079,37.56184387,127.17084503,29
784,1080,37.5368309,127.12841797,32
785,1081,37.53699875,127.12953186,32
786,1082,37.52956009,127.1490097,60
787,1083,37.56036758,127.15659332,29
788,1084,37.5239296,127.1291275,60
789,1085,37.55456924,127.14587402,12
790,1086,37.55059814,127.14545441,12
791,1088,37.52812195,127.11952209,56
792,1089,37.56060028,127.146698,12
793,1090,37.5567894,127.16614532,29
794,1101,37.58161163,126.79859924,69
795,1102,37.57364273,126.81180573,69
796,1103,37.57722092,126.81219482,69
797,1105,37.58162308,126.81265259,69
798,1106,37.57303238,126.81645203,69
799,1108,37.56387329,126.81060791,34
800,1109,37.56334686,126.81048584,34
801,1110,37.56268311,126.8162384,28
802,1111,37.56698227,126.82180023,28
803,1112,37.56857681,126.8247757,28
804,1113,37.57309341,126.82289886,69
805,1115,37.55166626,126.86408997,38
806,1117,37.55819702,126.84426117,69
807,1118,37.55746078,126.86145782,38
808,1119,37.55425262,126.86756134,38
809,1120,37.564785,126.85464478,38
810,1121,37.55947876,126.86437988,38
811,1122,37.56193161,126.86386871,38
812,1125,37.55291367,126.83657074,69
813,1126,37.54890823,126.83656311,69
814,1127,37.54098129,126.83854675,25
815,1128,37.54141235,126.84022522,25
816,1129,37.542099,126.84021759,25
817,1130,37.54275131,126.84262085,25
818,1131,37.54644394,126.84545898,69
819,1132,37.55110931,126.8637085,38
820,1135,37.54653168,126.86254883,38
821,1136,37.54478836,126.86199951,69
822,1137,37.54143143,126.86322021,92
823,1139,37.53650665,126.86333466,92
824,1140,37.53139877,126.86360931,92
825,1141,37.52906036,126.84848022,25
826,1145,37.52891922,126.8480835,25
827,1146,37.53033829,126.83825684,25
828,1148,37.54146957,126.84477997,25
829,1149,37.56728363,126.81827545,28
830,1150,37.56155014,126.81047821,34
831,1152,37.55831146,126.82652283,28
832,1153,37.55894852,126.83717346,26
833,1155,37.56925964,126.84841919,26
834,1157,37.55065918,126.84976959,69
835,1158,37.56103516,126.85481262,38
836,1159,37.56585312,126.84659576,26
837,1160,37.56768036,126.84089661,26
838,1161,37.54969406,126.819664,34
839,1162,37.56267929,126.82047272,28
840,1163,37.57049942,126.82008362,28
841,1165,37.56844711,126.82164764,28
842,1166,37.56256866,126.84246063,26
843,1167,37.55350876,126.8258667,34
844,1168,37.56022644,126.81906891,28
845,1169,37.54719925,126.87448883,92
846,1170,37.54917908,126.8687973,38
847,1171,37.55004883,126.87316132,92
848,1172,37.56124878,126.86058044,38
849,1173,37.55625916,126.85331726,38
850,1174,37.55659866,126.85147095,38
851,1175,37.55437851,126.85753632,38
852,1177,37.55010986,126.82367706,34
853,1180,37.55746841,126.82971954,34
854,1181,37.55104446,126.8184967,34
855,1182,37.55687714,126.84880829,38
856,1183,37.54832077,126.85340118,38
857,1184,37.55644989,126.815979,28
858,1185,37.56290054,126.84947205,26
859,1187,37.55302048,126.818367,34
860,1188,37.57138062,126.82833862,69
861,1190,37.5605011,126.82665253,28
862,1191,37.5602417,126.8271637,28
863,1192,37.55553818,126.82675934,28
864,1193,37.55947113,126.83207703,34
865,1194,37.56330109,126.83682251,26
866,1195,37.56412888,126.83431244,26
867,1196,37.56824112,126.83583069,26
868,1197,37.5602417,126.8358078,26
869,1198,37.56254959,126.82743835,28
870,1199,37.54782104,126.83612823,69
871,1200,37.57844925,126.79897308,69
872,1201,37.49317932,127.11854553,84
873,1203,37.49372864,127.12062073,84
874,1204,37.49334335,127.14472961,89
875,1205,37.51042938,127.07137299,61
876,1206,37.51128006,127.07823944,61
877,1207,37.49975586,127.15250397,60
878,1208,37.52974701,127.1199646,56
879,1209,37.52045059,127.10420227,21
880,1210,37.51312637,127.10095978,21
881,1211,37.51210403,127.10778046,21
882,1212,37.49941254,127.11286926,
883,1213,37.50831985,127.13321686,10
884,1214,37.50259399,127.1276474,10
885,1215,37.51657104,127.13153839,10
886,1217,37.47930527,127.12979889,89
887,1218,37.50896835,127.12583923,10
888,1220,37.50569153,127.08403778,61
889,1221,37.50419998,127.08753204,61
890,1222,37.51198196,127.08505249,61
891,1224,37.51216888,127.07893372,61
892,1226,37.52007675,127.11236572,66
893,1227,37.49312592,127.14382172,89
894,1228,37.49769974,127.14620209,89
895,1229,37.49068832,127.14312744,89
896,1230,37.49567032,127.13059235,10
897,1231,37.51408768,127.09902954,21
898,1232,37.51208878,127.09619141,21
899,1233,37.51050949,127.09336853,61
900,1235,37.50887299,127.08716583,61
901,1239,37.48084259,127.11801147,
902,1240,37.48057556,127.11856842,
903,1241,37.48123932,127.11979675,84
904,1242,37.48209,127.11974335,84
905,1243,37.4845314,127.12016296,84
906,1244,37.48153687,127.12212372,84
907,1245,37.47946548,127.12532806,84
908,1246,37.47750854,127.12632751,89
909,1247,37.4788208,127.12351227,89
910,1248,37.51396179,127.12167358,60
911,1249,37.50546265,127.0773468,61
912,1250,37.48987198,127.11083984,
913,1251,37.50593185,127.10774994,21
914,1253,37.50165176,127.12818146,10
915,1256,37.49113083,127.12580872,84
916,1257,37.49209976,127.11775208,84
917,1258,37.49319839,127.1289978,84
918,1259,37.50898361,127.12659454,10
919,1260,37.50630188,127.12139893,10
920,1262,37.50580215,127.10971832,21
921,1263,37.48054123,127.1370163,89
922,1264,37.53858185,127.12280273,32
923,1265,37.48598862,127.12476349,84
924,1266,37.47880936,127.12000275,89
925,1267,37.51424026,127.12306976,60
926,1268,37.51728821,127.11419678,21
927,1269,37.51194382,127.09121704,61
928,1271,37.49998474,127.13539124,10
929,1275,37.50458908,127.13936615,10
930,1277,37.50375748,127.13709259,10
931,1278,37.51583099,127.10679626,21
932,1279,37.49751663,127.15467834,60
933,1280,37.49565887,127.15717316,60
934,1282,37.49987411,127.14147949,10
935,1283,37.50541306,127.13169098,10
936,1285,37.4774704,127.14459229,89
937,1286,37.47437668,127.14067078,89
938,1287,37.47753143,127.14151764,89
939,1288,37.48799896,127.13108826,84
940,1289,37.53147125,127.11109161,56
941,1290,37.47465897,127.1377182,89
942,1291,37.52193832,127.13186646,60
943,1293,37.50656128,127.09655762,21
944,1295,37.51396179,127.10030365,21
945,1296,37.50867844,127.1034317,21
946,1297,37.50920105,127.10411835,21
947,1299,37.51987839,127.13671112,60
948,1300,37.50693893,127.13922119,10
949,1302,37.58876419,127.00630951,54
950,1303,37.59169388,127.01249695,54
951,1304,37.59440231,126.99230957,74
952,1305,37.58932877,127.01643372,54
953,1306,37.58844757,127.00670624,54
954,1308,37.58259201,127.02897644,37
955,1314,37.60243988,127.01168823,54
956,1315,37.60776138,127.00328064,74
957,1316,37.60726166,127.00283813,74
958,1318,37.60308456,127.0247879,47
959,1320,37.59928513,127.03462219,47
960,1321,37.59328842,127.03666687,47
961,1322,37.59806824,127.03927612,47
962,1323,37.60043335,127.04020691,47
963,1325,37.60580826,127.04773712,47
964,1326,37.60606766,127.0473175,47
965,1327,37.60734177,127.05068207,47
966,1328,37.6026268,127.04163361,47
967,1332,37.61355591,127.06609344,33
968,1333,37.61052322,127.05979919,88
969,1334,37.61299896,127.06130981,33
970,1336,37.59125137,127.01400757,54
971,1337,37.59038162,127.01713562,54
972,1338,37.5868988,127.02075195,54
973,1339,37.610569,127.0335083,30
974,1340,37.61784363,127.05500031,33
975,1342,37.59261703,126.99793243,74
976,1343,37.58924866,127.00737762,54
977,1344,37.60028839,127.01370239,54
978,1346,37.60897827,127.02024841,88
979,1347,37.60710526,127.02149963,88
980,1348,37.60475159,127.02275848,88
981,1349,37.62382889,127.05020142,33
982,1351,37.5794487,127.02419281,37
983,1352,37.58388138,127.01709747,54
984,1353,37.60083008,127.02355194,88
985,1354,37.5907135,127.03619385,47
986,1355,37.58869934,127.01891327,54
987,1357,37.61207199,127.00813293,88
988,1358,37.60478973,127.01058197,74
989,1359,37.61980057,127.04509735,30
990,1360,37.60309601,127.01350403,74
991,1361,37.5928421,127.00212097,54
992,1362,37.58509827,127.01967621,54
993,1363,37.58375168,127.02194977,83
994,1364,37.59017181,127.00408936,54
995,1365,37.5933609,126.9990921,74
996,1366,37.59972,127.04038239,47
997,1367,37.60404587,127.0226593,88
998,1368,37.59148026,127.02010345,54
999,1369,37.60913086,127.0300293,30
1000,1370,37.59453964,126.99520874,74
1001,1372,37.58644485,127.03160095,37
1002,1373,37.60229111,127.03897858,47
1003,1375,37.60390854,127.0373764,47
1004,1376,37.59732056,127.04380798,47
1005,1377,37.60395813,127.04534149,47
1006,1379,37.60935974,127.01817322,88
1007,1380,37.60108566,127.04123688,47
1008,1381,37.61478424,127.06700134,33
1009,1382,37.60843277,127.03632355,30
1010,1384,37.59282684,127.01628876,54
1011,1385,37.59236526,127.01628876,54
1012,1386,37.59415817,127.01896667,54
1013,1388,37.59088135,127.01170349,54
1014,1390,37.60646057,127.06162262,88
1015,1391,37.61707306,127.0562439,33
1016,1392,37.5970993,127.02262878,88
1017,1393,37.59802628,127.02140808,54
1018,1394,37.60241699,127.01971436,88
1019,1395,37.61817932,127.05183411,33
1020,1396,37.61844254,127.05145264,33
1021,1397,37.61210251,127.03659058,30
1022,1401,37.61473846,127.07636261,62
1023,1402,37.60007095,127.10233307,39
1024,1403,37.59424973,127.07657623,81
1025,1404,37.59529877,127.08003235,62
1026,1405,37.59909821,127.09294891,39
1027,1406,37.60625076,127.10826874,39
1028,1407,37.61151123,127.07788849,62
1029,1408,37.61072159,127.0774765,62
1030,1410,37.57778168,127.09018707,66
1031,1411,37.59254074,127.08673859,81
1032,1412,37.59096146,127.08706665,81
1033,1413,37.61756134,127.09030914,39
1034,1414,37.58164597,127.08843231,81
1035,1418,37.61743927,127.10901642,39
1036,1420,37.61423111,127.09676361,39
1037,1421,37.61246109,127.1033783,39
1038,1422,37.62009811,127.10646057,39
1039,1424,37.6063118,127.10774231,39
1040,1425,37.58745956,127.09597015,81
1041,1426,37.57358932,127.08682251,19
1042,1427,37.57429886,127.08691406,19
1043,1428,37.61602402,127.08596802,62
1044,1429,37.59995651,127.08000183,62
1045,1430,37.60615158,127.09259796,39
1046,1431,37.60649872,127.09545135,39
1047,1433,37.60207748,127.07958221,62
1048,1434,37.57986832,127.08236694,66
1049,1435,37.60868073,127.10079193,39
1050,1436,37.60588074,127.10063171,39
1051,1437,37.5834198,127.07992554,81
1052,1438,37.61616898,127.09348297,39
1053,1440,37.58637238,127.0800705,81
1054,1441,37.61671066,127.11073303,39
1055,1442,37.59859085,127.07981873,62
1056,1443,37.59552002,127.09877777,39
1057,1444,37.57402802,127.08054352,19
1058,1445,37.5799408,127.07939911,81
1059,1446,37.59130096,127.0803299,81
1060,1447,37.58890152,127.08728027,81
1061,1448,37.59732056,127.08979797,81
1062,1449,37.59655762,127.08583832,81
1063,1450,37.61963654,127.08504486,7
1064,1451,37.59275818,127.07266998,90
1065,1452,37.58565521,127.07505035,81
1066,1453,37.60460281,127.10925293,39
1067,1454,37.6073494,127.07859039,62
1068,1455,37.59632874,127.08589935,81
1069,1456,37.59511185,127.10032654,39
1070,1457,37.58975983,127.09323883,81
1071,1458,37.59733963,127.09308624,39
1072,1459,37.58034897,127.09265137,66
1073,1461,37.593853,127.07507324,81
1074,1462,37.59386826,127.07652283,81
1075,1463,37.57407761,127.08500671,19
1076,1464,37.60305405,127.07900238,62
1077,1465,37.61314774,127.10514832,39
1078,1466,37.61882401,127.08757019,62
1079,1467,37.61362076,127.10115051,39
1080,1468,37.6114769,127.07739258,62
1081,1469,37.60982132,127.07813263,62
1082,1470,37.60520172,127.07858276,62
1083,1471,37.61535263,127.07849121,62
1084,1472,37.60408401,127.07923126,62
1085,1473,37.59489059,127.07495117,81
1086,1474,37.59581375,127.08283997,62
1087,1477,37.57598495,127.0796051,66
1088,1478,37.59788513,127.09126282,81
1089,1479,37.58105469,127.08209229,81
1090,1480,37.58111191,127.08010101,81
1091,1501,37.62607956,127.02648163,30
1092,1503,37.63927841,127.02675629,58
1093,1504,37.62415695,127.01862335,71
1094,1506,37.64032745,127.01335907,58
1095,1509,37.63437653,127.03575134,71
1096,1510,37.63371658,127.03551483,88
1097,1511,37.63112259,127.03603363,30
1098,1512,37.64473724,127.02656555,58
1099,1513,37.63967133,127.02519989,58
1100,1514,37.63880539,127.02835846,58
1101,1515,37.61828613,127.02404785,30
1102,1516,37.63870621,127.01590729,58
1103,1518,37.64308548,127.01616669,58
1104,1519,37.64545059,127.01561737,58
1105,1520,37.63986206,127.022789,58
1106,1522,37.65447235,127.01275635,71
1107,1525,37.62714005,127.02669525,30
1108,1526,37.64173889,127.02462769,58
1109,1527,37.62733459,127.02605438,30
1110,1528,37.61503601,127.02069855,88
1111,1529,37.63018036,127.02490997,71
1112,1530,37.64355087,127.0223465,58
1113,1531,37.61395645,127.03025055,30
1114,1532,37.62635422,127.0474472,30
1115,1533,37.62991714,127.04091644,30
1116,1534,37.61963654,127.04453278,30
1117,1535,37.6362915,127.02337646,58
1118,1536,37.63626099,127.03217316,58
1119,1537,37.66366577,127.01242828,71
1120,1538,37.65615845,127.01313782,71
1121,1539,37.64967346,127.01345062,71
1122,1540,37.64167023,127.01688385,58
1123,1541,37.62652969,127.01805878,71
1124,1542,37.62155151,127.02037048,88
1125,1543,37.63018799,127.01773834,71
1126,1545,37.6203804,127.0136795,88
1127,1546,37.61545944,127.02970123,30
1128,1547,37.6186409,127.03623962,30
1129,1548,37.62268829,127.03781128,30
1130,1550,37.61522293,127.01850891,88
1131,1551,37.64686203,127.00881195,71
1132,1552,37.63920212,127.02723694,58
1133,1553,37.63520432,127.03396606,71
1134,1554,37.63539124,127.03455353,71
1135,1557,37.63238144,127.03930664,88
1136,1558,37.62552643,127.037323,30
1137,1560,37.6198082,127.02852631,30
1138,1564,37.64959717,127.01384735,71
1139,1565,37.63561249,127.022995,58
1140,1566,37.61651611,127.01837158,88
1141,1568,37.64793396,127.01457214,71
1142,1569,37.63796997,127.02590179,58
1143,1571,37.62673187,127.03877258,30
1144,1572,37.66446304,127.01184082,71
1145,1573,37.61666489,127.02210999,88
1146,1574,37.61669922,127.03049469,30
1147,1601,37.61529922,127.06446838,33
1148,1602,37.62266159,127.06189728,33
1149,1603,37.62485886,127.05014038,33
1150,1605,37.63162231,127.06161499,33
1151,1606,37.61917114,127.07492828,7
1152,1608,37.62661362,127.07275391,7
1153,1610,37.62036896,127.08364105,7
1154,1611,37.62994003,127.07655334,7
1155,1616,37.63510895,127.06832886,7
1156,1617,37.63714981,127.06327057,33
1157,1619,37.64902115,127.07640839,90
1158,1620,37.64820862,127.07022095,18
1159,1625,37.65999985,127.07296753,90
1160,1628,37.67361832,127.05525208,14
1161,1630,37.67625046,127.05550385,14
1162,1634,37.66907883,127.07759094,52
1163,1635,37.67271042,127.0831604,90
1164,1636,37.64921188,127.06176758,18
1165,1637,37.65470123,127.06340027,18
1166,1639,37.68031311,127.05506897,14
1167,1640,37.62386322,127.06848907,7
1168,1641,37.62155533,127.06951141,7
1169,1642,37.62531662,127.08813477,7
1170,1643,37.61736679,127.07521057,7
1171,1646,37.63848877,127.10790253,90
1172,1650,37.63957977,127.06510162,18
1173,1651,37.67237473,127.05599213,14
1174,1652,37.68000031,127.05558014,14
1175,1653,37.65620041,127.06362152,18
1176,1654,37.66379166,127.07544708,90
1177,1655,37.63111115,127.07015991,7
1178,1656,37.65501785,127.06750488,18
1179,1657,37.65404892,127.05732727,3
1180,1659,37.65032959,127.07160187,18
1181,1660,37.64207077,127.07662201,7
1182,1661,37.64963913,127.06560516,18
1183,1662,37.65411377,127.0591507,18
1184,1663,37.61938095,127.0578537,33
1185,1664,37.64936066,127.0704422,18
1186,1665,37.64733505,127.07642365,90
1187,1666,37.65578079,127.07177734,18
1188,1667,37.65449905,127.0743866,18
1189,1668,37.64550781,127.06325531,18
1190,1669,37.64352798,127.06522369,18
1191,1670,37.64340973,127.07183838,18
1192,1671,37.62934875,127.05482483,33
1193,1672,37.68859863,127.05340576,14
1194,1673,37.65397644,127.06097412,18
1195,1674,37.65354919,127.05808258,3
1196,1675,37.62694168,127.05513,33
1197,1677,37.62316513,127.09049988,90
1198,1678,37.6484375,127.0644455,18
1199,1679,37.6428299,127.10666656,90
1200,1680,37.64265442,127.10838318,90
1201,1681,37.64580154,127.08226013,90
1202,1682,37.65679932,127.0776062,90
1203,1683,37.65045929,127.08088684,90
1204,1684,37.61832047,127.07563019,7
1205,1685,37.64818954,127.08048248,90
1206,1686,37.66114044,127.05805206,52
1207,1688,37.66566086,127.05729675,14
1208,1689,37.66524887,127.05789185,14
1209,1690,37.6577301,127.05931091,18
1210,1691,37.66070938,127.06533051,52
1211,1692,37.66418839,127.06600952,52
1212,1693,37.62818909,127.08210754,7
1213,1695,37.62322235,127.06702423,7
1214,1696,37.68645096,127.05283356,14
1215,1697,37.65024948,127.05715179,3
1216,1700,37.66521454,127.06613922,52
1217,1702,37.64617157,127.05056,3
1218,1703,37.68972015,127.04519653,52
1219,1705,37.66922379,127.04651642,14
1220,1706,37.66566467,127.0426712,52
1221,1707,37.65446091,127.03851318,3
1222,1708,37.65682983,127.03984833,3
1223,1709,37.65012741,127.03534698,71
1224,1713,37.65165329,127.02848816,58
1225,1714,37.64463043,127.04460907,3
1226,1715,37.65317917,127.01278687,71
1227,1716,37.65420151,127.05072784,3
1228,1717,37.65570831,127.05010223,3
1229,1719,37.67328262,127.04399109,14
1230,1720,37.66867065,127.04798126,14
1231,1721,37.65301514,127.04699707,3
1232,1722,37.65779877,127.05004883,3
1233,1723,37.66207886,127.02771759,52
1234,1725,37.6475029,127.04331207,3
1235,1726,37.65858841,127.03520966,52
1236,1727,37.67867661,127.04076385,52
1237,1728,37.67766571,127.04624176,14
1238,1729,37.68400955,127.04579163,14
1239,1730,37.68759155,127.04550171,52
1240,1731,37.6876297,127.04221344,52
1241,1732,37.66759872,127.04299927,52
1242,1733,37.66297913,127.04193878,3
1243,1734,37.65814972,127.03266907,52
1244,1735,37.67911911,127.04498291,14
1245,1736,37.65224075,127.0370636,3
1246,1737,37.63970184,127.03883362,88
1247,1738,37.6463089,127.052742,3
1248,1741,37.64519882,127.03298187,58
1249,1742,37.64889145,127.02301788,58
1250,1743,37.65039062,127.05219269,3
1251,1744,37.66527176,127.04314423,52
1252,1746,37.66623306,127.0433197,52
1253,1748,37.66898346,127.04376221,14
1254,1749,37.66627121,127.04598999,14
1255,1750,37.68826675,127.04889679,14
1256,1751,37.6521225,127.04170227,3
1257,1752,37.64548111,127.04857635,3
1258,1754,37.64689636,127.03343201,58
1259,1756,37.6514473,127.04470825,3
1260,1757,37.65568542,127.01338196,71
1261,1758,37.65727997,127.0137558,71
1262,1759,37.67721939,127.04863739,14
1263,1761,37.66562271,127.03108978,52
1264,1762,37.65533829,127.04241943,3
1265,1765,37.64966965,127.03561401,71
1266,1767,37.66250992,127.03327942,52
1267,1768,37.66205215,127.02875519,52
1268,1770,37.68523407,127.04985809,14
1269,1771,37.65796661,127.03009033,52
1270,1772,37.65805054,127.03575897,52
1271,1774,37.65134811,127.034729,71
1272,1775,37.65128708,127.04554749,3
1273,1805,37.48228836,126.87776947,79
1274,1806,37.48621368,126.87863922,79
1275,1808,37.47320938,126.8849411,57
1276,1809,37.47077942,126.88515472,57
1277,1812,37.47903061,126.88729858,57
1278,1814,37.47422028,126.89412689,49
1279,1816,37.44686127,126.90383148,91
1280,1819,37.45647812,126.89592743,79
1281,1820,37.4433403,126.90335846,91
1282,1821,37.45145798,126.90211487,91
1283,1822,37.45299149,126.90090942,79
1284,1823,37.4589119,126.89859009,57
1285,1824,37.46455002,126.88372803,57
1286,1825,37.45470047,126.89105225,79
1287,1826,37.45684052,126.88834381,79
1288,1827,37.45672607,126.89306641,57
1289,1828,37.47531891,126.89888763,49
1290,1829,37.4691391,126.89720154,49
1291,1830,37.4702301,126.89507294,57
1292,1831,37.47249985,126.89795685,49
1293,1833,37.46654129,126.89028168,57
1294,1834,37.47908401,126.87904358,79
1295,1835,37.47706985,126.88442993,57
1296,1836,37.46740341,126.90814209,49
1297,1839,37.47705841,126.88518524,57
1298,1840,37.47510147,126.88806915,57
1299,1841,37.4769516,126.89186859,57
1300,1842,37.46257401,126.90686035,79
1301,1843,37.47709656,126.91113281,49
1302,1845,37.460289,126.89218903,57
1303,1846,37.46017075,126.89604187,57
1304,1847,37.46103287,126.88710022,57
1305,1848,37.4762764,126.88539124,57
1306,1849,37.48135376,126.88694,79
1307,1850,37.48015976,126.8863678,57
1308,1851,37.48123169,126.88148499,79
1309,1852,37.45177078,126.91339874,64
1310,1853,37.47248077,126.89586639,49
1311,1854,37.47817993,126.89740753,49
1312,1855,37.45132065,126.89762115,79
1313,1856,37.47840881,126.90737152,49
1314,1858,37.43727112,126.90268707,91
1315,1859,37.4679985,126.88684082,57
1316,1861,37.4369812,126.90329742,91
1317,1862,37.46134567,126.89758301,57
1318,1863,37.46053696,126.89860535,57
1319,1864,37.45652008,126.89955139,79
1320,1865,37.45633316,126.89645386,79
1321,1866,37.45777893,126.88942719,79
1322,1867,37.48088837,126.88380432,79
1323,1868,37.44785309,126.90288544,91
1324,1869,37.45901871,126.89671326,57
1325,1870,37.47507095,126.90335846,49
1326,1901,37.50733185,126.87973022,77
1327,1904,37.51424026,126.88287354,59
1328,1906,37.50971985,126.89009857,59
1329,1908,37.49528503,126.87216187,77
1330,1910,37.49750519,126.88437653,45
1331,1911,37.48493958,126.90132141,45
1332,1912,37.48880005,126.89066315,45
1333,1913,37.49103165,126.89215088,45
1334,1914,37.49440384,126.89444733,45
1335,1916,37.49414062,126.88998413,45
1336,1920,37.50437927,126.88829803,45
1337,1924,37.47874069,126.89509583,49
1338,1925,37.49988937,126.86769867,77
1339,1928,37.49946976,126.86840057,77
1340,1929,37.50513458,126.85276031,35
1341,1930,37.49768448,126.85372925,40
1342,1931,37.49499512,126.85825348,40
1343,1933,37.50170517,126.84728241,35
1344,1936,37.49428177,126.85921478,40
1345,1937,37.4860611,126.85201263,40
1346,1941,37.49393845,126.84405518,24
1347,1943,37.49279022,126.82452393,24
1348,1946,37.50311661,126.88038635,77
1349,1951,37.48028946,126.83950043,24
1350,1952,37.48210526,126.84572601,24
1351,1953,37.48638535,126.83921051,24
1352,1955,37.48288345,126.90103912,45
1353,1956,37.51000977,126.88204956,59
1354,1957,37.49340057,126.87432861,77
1355,1958,37.49578094,126.89012146,45
1356,1959,37.49645615,126.8895874,45
1357,1960,37.50284958,126.88948059,45
1358,1961,37.50819397,126.89130402,59
1359,1962,37.48160172,126.89279938,45
1360,1964,37.49789047,126.86450195,40
1361,1965,37.49723053,126.85919189,40
1362,1966,37.49649811,126.86309814,40
1363,1967,37.5051384,126.84433746,35
1364,1968,37.49848175,126.84750366,35
1365,1969,37.50190353,126.82896423,24
1366,1971,37.49072266,126.82639313,24
1367,1973,37.48859787,126.83649445,24
1368,1974,37.50518036,126.88253784,77
1369,1975,37.49256516,126.8947525,45
1370,1976,37.48567963,126.88670349,45
1371,1977,37.48620987,126.83882141,24
1372,1979,37.4920311,126.87377167,77
